SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20210127,36.35,37.6,36.35,37.4,76020
21STCENMGM,20210127,10.75,11.15,10.75,10.85,3955
3IINFOTECH,20210127,6.7,7.0,6.7,6.7,27424269
3MINDIA,20210127,20299.85,20299.9,19796.0,19845.85,9886
3PLAND,20210127,10.4,10.4,9.5,9.7,4692
5PAISA,20210127,282.55,286.0,272.0,276.15,26518
63MOONS,20210127,76.85,79.35,73.0,75.15,34471
A2ZINFRA,20210127,4.65,4.75,4.35,4.7,428312
AAKASH,20210127,91.5,91.5,89.7,90.0,34466
AARON,20210127,50.0,50.0,47.2,47.2,1625
AARTIDRUGS,20210127,719.3,725.1,692.05,695.9,586200
AARTIIND,20210127,1145.5,1158.55,1122.65,1131.1,345588
AARTISURF,20210127,910.0,949.95,910.0,915.8,10408
AARVEEDEN,20210127,20.5,20.5,19.0,20.05,14385
AARVI,20210127,40.85,42.65,38.5,40.05,6474
AAVAS,20210127,1825.0,1875.0,1777.0,1853.05,78320
ABAN,20210127,27.2,29.0,27.05,27.45,30486
ABB,20210127,1350.05,1399.9,1346.0,1388.8,184995
ABBOTINDIA,20210127,14600.0,14667.0,14403.1,14527.0,23458
ABCAPITAL,20210127,84.1,84.4,80.0,80.4,3228975
ABFRL,20210127,164.0,171.0,161.05,162.1,2041719
ABMINTLTD,20210127,24.45,24.45,24.45,24.45,5085
ABSLBANETF,20210127,311.95,311.95,295.1,297.97,225
ABSLNN50ET,20210127,339.13,339.13,326.21,326.21,11
ACC,20210127,1657.7,1675.95,1624.2,1637.85,891651
ACCELYA,20210127,910.1,924.95,910.0,914.95,1188
ACCURACY,20210127,38.95,39.55,36.4,37.75,6569
ACE,20210127,128.8,133.5,126.7,132.55,294953
ACRYSIL,20210127,184.95,192.5,183.0,185.1,47263
ADANIENT,20210127,513.1,521.55,507.05,512.8,2792007
ADANIGREEN,20210127,1030.2,1050.0,1020.8,1028.55,510466
ADANIPORTS,20210127,528.25,536.0,512.5,518.85,8920054
ADANIPOWER,20210127,50.95,51.15,49.4,49.6,4252119
ADANITRANS,20210127,468.35,487.45,461.0,464.05,600672
ADFFOODS,20210127,610.2,610.2,595.05,604.8,17093
ADHUNIKIND,20210127,22.95,22.95,21.55,21.95,11938
ADL,20210127,29.3,29.3,27.0,27.95,10732
ADORWELD,20210127,272.65,272.7,266.8,268.35,7273
ADROITINFO,20210127,9.95,9.95,9.5,9.5,445
ADSL,20210127,37.8,37.8,35.7,36.1,103396
ADVANIHOTR,20210127,46.8,46.8,44.5,45.55,6789
ADVENZYMES,20210127,306.05,329.5,305.75,321.55,375835
AEGISCHEM,20210127,280.25,285.0,278.1,283.5,471086
AFFLE,20210127,3788.0,3811.0,3700.0,3723.4,31549
AGARIND,20210127,153.05,155.9,152.65,153.9,16347
AGCNET,20210127,760.0,770.0,760.0,760.0,4413
AGRITECH,20210127,35.85,35.85,32.65,35.5,5488
AGROPHOS,20210127,13.4,13.4,12.6,12.65,49368
AHLEAST,20210127,160.15,160.65,153.0,157.0,1859
AHLUCONT,20210127,277.85,277.85,267.1,268.2,23639
AHLWEST,20210127,254.45,254.5,247.0,247.15,426
AIAENG,20210127,1982.0,1996.9,1959.15,1982.65,52891
AIRAN,20210127,18.35,19.65,17.9,19.25,289776
AJANTPHARM,20210127,1760.0,1777.95,1721.15,1731.9,88649
AJMERA,20210127,131.0,131.65,126.25,127.25,52808
AKASH,20210127,233.0,243.1,220.5,236.35,15728
AKSHARCHEM,20210127,265.65,274.0,259.9,263.15,32411
AKSHOPTFBR,20210127,6.85,7.0,6.5,6.8,311829
AKZOINDIA,20210127,2400.0,2412.8,2262.0,2297.8,30116
ALANKIT,20210127,16.7,17.0,16.55,16.85,48410
ALBERTDAVD,20210127,424.0,432.9,418.0,421.4,4882
ALCHEM,20210127,4.55,4.75,4.55,4.55,8586
ALEMBICLTD,20210127,96.0,96.4,93.65,94.0,329500
ALICON,20210127,421.45,424.75,405.0,417.95,10456
ALKALI,20210127,55.55,58.4,54.35,56.95,40280
ALKEM,20210127,3119.0,3151.5,2999.55,3049.6,107290
ALKYLAMINE,20210127,4771.0,4813.85,4695.0,4707.75,22113
ALLCARGO,20210127,130.7,132.0,130.0,130.45,397594
ALLSEC,20210127,253.35,262.65,246.6,261.8,7541
ALMONDZ,20210127,20.35,20.5,19.6,19.95,7209
ALOKINDS,20210127,20.9,22.4,20.55,21.55,17054510
ALPA,20210127,36.55,36.55,35.15,35.6,14248
ALPHAGEO,20210127,184.6,189.8,176.4,183.85,3946
ALPSINDUS,20210127,2.55,2.65,2.55,2.65,29891
AMARAJABAT,20210127,971.0,981.9,952.7,956.25,582753
AMBER,20210127,2511.0,2594.95,2481.45,2559.6,226599
AMBIKCO,20210127,944.2,986.05,938.5,966.95,13268
AMBUJACEM,20210127,256.1,260.5,251.2,252.5,9165809
AMDIND,20210127,18.85,18.95,18.2,18.3,10601
AMJLAND,20210127,26.35,26.9,24.05,25.85,21193
