SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20191024,37.1,37.55,36.5,36.9,7191
21STCENMGM,20191024,12.9,12.9,12.9,12.9,400
3IINFOTECH,20191024,2.1,2.15,2.0,2.05,1214628
3MINDIA,20191024,21630.0,21900.0,21200.0,21261.05,5601
3PLAND,20191024,6.2,6.2,6.2,6.2,500
5PAISA,20191024,171.75,171.75,162.0,162.5,13870
63MOONS,20191024,123.1,124.5,116.0,118.45,180741
8KMILES,20191024,32.45,33.0,32.45,32.45,187041
A2ZINFRA,20191024,9.0,9.25,8.2,8.9,1282545
AARTIDRUGS,20191024,529.5,544.65,516.2,526.3,73448
AARTIIND,20191024,847.85,879.1,840.95,868.55,223597
AARVEEDEN,20191024,14.45,14.8,13.75,14.25,1155
AAVAS,20191024,1662.6,1674.8,1620.25,1632.25,12511
ABAN,20191024,24.8,25.8,24.1,24.95,30307
ABB,20191024,1539.0,1548.85,1506.05,1513.9,59085
ABBOTINDIA,20191024,10969.8,11200.0,10925.35,11112.05,15109
ABCAPITAL,20191024,83.0,84.0,79.65,80.9,1433977
ABFRL,20191024,206.0,207.4,201.2,202.45,110779
ABSLNN50ET,20191024,282.37,282.37,282.0,282.0,156
ACC,20191024,1536.0,1539.85,1504.3,1519.1,598530
ACCELYA,20191024,851.0,985.0,851.0,949.8,59989
ACE,20191024,80.9,81.7,79.8,80.0,55257
ADANIENT,20191024,175.0,180.0,174.3,179.0,4753708
ADANIGAS,20191024,147.8,148.35,145.05,145.7,806140
ADANIGREEN,20191024,87.35,87.75,85.1,86.15,1196231
ADANIPORTS,20191024,399.0,401.45,393.35,399.15,6433637
ADANIPOWER,20191024,62.4,64.55,62.25,63.45,9146255
ADANITRANS,20191024,264.7,279.8,259.75,265.35,573871
ADFFOODS,20191024,255.0,256.95,252.0,254.0,11884
ADHUNIK,20191024,0.5,0.55,0.5,0.5,4069
ADHUNIKIND,20191024,115.85,117.0,110.0,111.05,61614
ADLABS,20191024,2.0,2.0,2.0,2.0,8219
ADORWELD,20191024,325.0,325.05,309.1,311.15,7054
ADROITINFO,20191024,6.5,6.9,6.45,6.8,3374
ADSL,20191024,13.35,13.8,13.2,13.25,31045
ADVANIHOTR,20191024,54.05,57.1,53.1,54.05,8848
ADVENZYMES,20191024,163.7,163.7,159.0,160.4,32985
AEGISCHEM,20191024,177.95,179.35,169.1,170.1,111358
AFFLE,20191024,1413.0,1439.0,1296.0,1362.95,343408
AGARIND,20191024,110.4,120.15,110.4,115.25,24967
AGCNET,20191024,114.0,116.0,107.5,115.35,3111
AGRITECH,20191024,50.0,50.8,48.0,48.65,47170
AGROPHOS,20191024,112.95,114.45,112.9,114.15,561688
AHLEAST,20191024,181.95,181.95,176.35,177.95,221
AHLUCONT,20191024,288.25,295.0,285.25,289.3,1601
AHLWEST,20191024,284.7,284.7,277.0,280.0,458
AIAENG,20191024,1721.1,1765.0,1641.25,1661.3,52817
AIONJSW,20191024,10.0,10.1,9.85,10.05,48324
AIRAN,20191024,12.95,13.1,12.75,13.0,2711
AJANTPHARM,20191024,1009.9,1014.0,986.0,995.45,23713
AJMERA,20191024,116.2,117.6,114.5,114.95,15459
AKASH,20191024,58.0,58.2,58.0,58.15,2005
AKSHARCHEM,20191024,211.25,216.0,206.0,207.55,1979
AKSHOPTFBR,20191024,6.95,7.1,6.8,7.05,243705
AKZOINDIA,20191024,2045.0,2045.0,1987.8,2005.85,12213
ALANKIT,20191024,18.35,19.15,15.1,15.1,875917
ALBERTDAVD,20191024,357.0,368.9,357.0,359.25,4214
ALBK,20191024,26.15,26.45,25.6,25.8,372284
ALCHEM,20191024,0.75,0.8,0.75,0.75,865
ALEMBICLTD,20191024,51.1,52.7,50.25,50.8,171498
ALICON,20191024,380.0,385.0,375.0,383.3,2060
ALKALI,20191024,46.0,46.5,43.3,43.55,4967
ALKEM,20191024,1978.65,1978.65,1957.85,1968.7,45359
ALKYLAMINE,20191024,926.95,929.9,906.1,922.9,10295
ALLCARGO,20191024,102.7,102.7,98.85,99.25,93657
ALLSEC,20191024,316.0,316.0,298.35,300.2,8920
