SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20190809,35.7,36.6,34.8,36.15,23635
21STCENMGM,20190809,13.5,13.5,13.5,13.5,24
3IINFOTECH,20190809,2.15,2.2,1.8,2.05,4037146
3MINDIA,20190809,21287.95,21388.7,21200.0,21225.95,358
5PAISA,20190809,137.45,139.35,128.55,129.4,30887
63MOONS,20190809,100.9,103.0,99.0,99.65,138118
8KMILES,20190809,54.25,56.5,53.85,56.5,188998
A2ZINFRA,20190809,10.1,10.55,10.0,10.2,365353
AARTIDRUGS,20190809,467.0,468.65,460.0,465.1,9009
AARTIIND,20190809,1771.0,1800.0,1765.0,1767.05,18650
AARVEEDEN,20190809,18.05,18.1,16.95,17.35,7959
AAVAS,20190809,1548.0,1548.0,1521.05,1535.6,162009
ABAN,20190809,25.0,25.8,24.95,25.65,73453
ABB,20190809,1414.6,1422.7,1390.0,1396.7,31916
ABBOTINDIA,20190809,9099.0,9427.1,8961.6,9048.85,19832
ABCAPITAL,20190809,89.0,90.9,88.95,89.3,1088446
ABFRL,20190809,206.0,210.35,197.85,206.3,451980
ABSLNN50ET,20190809,263.0,265.17,262.7,263.01,10
ACC,20190809,1563.0,1588.35,1563.0,1574.6,642183
ACCELYA,20190809,761.25,789.6,761.25,768.7,2218
ACE,20190809,68.15,72.0,68.15,69.15,126079
ADANIENT,20190809,134.7,135.9,130.1,132.4,8589075
ADANIGAS,20190809,161.8,162.9,156.45,157.65,496456
ADANIGREEN,20190809,47.45,48.1,46.05,46.4,599088
ADANIPORTS,20190809,377.7,380.5,374.25,376.6,2223023
ADANIPOWER,20190809,60.5,61.75,59.6,60.55,9456081
ADANITRANS,20190809,219.8,222.0,216.0,218.15,152724
ADFFOODS,20190809,247.25,251.0,243.0,248.95,11973
ADHUNIK,20190809,1.25,1.3,1.25,1.25,16873
ADHUNIKIND,20190809,82.0,83.55,81.0,81.45,25868
ADLABS,20190809,4.05,4.05,3.9,4.0,57515
ADORWELD,20190809,297.1,302.0,295.65,298.55,4805
ADROITINFO,20190809,9.2,11.0,9.2,11.0,11752
ADSL,20190809,10.7,12.6,10.7,12.05,77312
ADVANIHOTR,20190809,54.95,55.7,54.1,54.65,2804
ADVENZYMES,20190809,158.35,159.8,155.0,155.4,34849
AEGISCHEM,20190809,191.5,202.0,191.5,198.7,122209
AFFLE,20190809,844.95,884.9,835.2,843.05,674521
AGARIND,20190809,114.0,128.0,112.65,117.75,4404
AGCNET,20190809,78.0,86.4,77.1,83.55,2189
AGLSL,20190809,43.6,46.15,43.6,44.1,2942
AGRITECH,20190809,50.6,53.4,50.6,50.85,26904
AGROPHOS,20190809,89.5,92.0,87.05,92.0,23974
AHLEAST,20190809,175.25,182.0,175.2,181.35,18
AHLUCONT,20190809,284.4,292.05,280.45,283.05,1273
AHLWEST,20190809,266.0,273.35,265.0,273.35,112
AIAENG,20190809,1666.1,1689.2,1635.0,1680.05,33598
AIONJSW,20190809,15.8,15.8,14.25,15.35,18526
AIRAN,20190809,20.0,20.25,19.0,19.7,9930
AJANTPHARM,20190809,951.35,963.9,947.05,952.7,125606
AJMERA,20190809,133.2,136.8,130.0,133.0,34034
AKSHARCHEM,20190809,241.9,244.8,233.0,235.05,1606
AKSHOPTFBR,20190809,8.6,9.0,8.5,8.85,262242
