SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
AFFLE,20210219,5434.9,5550.0,5096.15,5279.85,134802
AGARIND,20210219,167.3,167.3,158.95,159.4,11404
AGCNET,20210219,967.9,985.0,950.05,975.4,13567
AGRITECH,20210219,34.65,35.1,33.45,33.9,4025
AGROPHOS,20210219,13.8,13.8,13.2,13.45,47114
AHLADA,20210219,74.5,74.5,72.1,73.0,6187
AHLEAST,20210219,163.3,164.3,158.55,161.0,1354
AHLUCONT,20210219,277.1,290.0,277.1,284.95,117782
AHLWEST,20210219,248.15,249.05,245.0,245.1,859
AIAENG,20210219,1925.0,1931.85,1860.0,1868.15,35066
AIRAN,20210219,18.65,18.7,17.7,18.05,60922
AJANTPHARM,20210219,1780.0,1787.05,1726.1,1738.4,54335
AJMERA,20210219,129.65,134.0,128.1,128.65,76754
AKASH,20210219,234.95,248.5,216.35,237.85,86296
AKG,20210219,87.85,87.85,87.85,87.85,471
AKSHARCHEM,20210219,259.8,259.95,250.5,251.65,21309
AKSHOPTFBR,20210219,7.05,7.15,6.75,6.95,417433
AKZOINDIA,20210219,2142.0,2194.25,2136.0,2146.55,16822
ALANKIT,20210219,16.7,16.95,16.5,16.6,56239
ALBERTDAVD,20210219,398.4,401.3,390.0,390.95,21998
ALEMBICLTD,20210219,100.5,105.75,99.6,102.6,1155945
ALICON,20210219,407.2,409.4,398.0,402.0,3821
ALKALI,20210219,51.6,55.5,51.6,53.45,29214
ALKEM,20210219,2860.0,2892.0,2842.75,2875.5,100531
ALKYLAMINE,20210219,5224.2,5266.0,5075.95,5111.45,20392
ALLCARGO,20210219,129.6,131.5,128.95,129.55,155760
ALLSEC,20210219,364.0,375.7,350.0,353.1,16214
ALMONDZ,20210219,27.8,27.8,26.7,27.35,9816
ALOKINDS,20210219,20.0,20.5,20.0,20.05,9388722
ALPA,20210219,41.8,42.0,40.55,41.25,82945
ALPHAGEO,20210219,223.25,230.0,220.0,222.0,45841
ALPSINDUS,20210219,1.9,2.1,1.9,1.9,33664
AMARAJABAT,20210219,893.95,898.65,868.0,877.55,1095640
AMBER,20210219,3205.0,3253.7,3142.3,3158.45,88991
AMBIKCO,20210219,986.85,1004.8,972.4,974.15,18024
AMBUJACEM,20210219,288.5,288.5,273.05,275.3,18015854
AMDIND,20210219,20.45,20.45,18.45,18.75,37480
AMJLAND,20210219,25.2,26.8,25.2,26.25,19838
AMRUTANJAN,20210219,564.3,574.4,550.95,555.7,35176
ANANTRAJ,20210219,41.6,43.65,40.75,43.65,1057649
ANDHRACEMT,20210219,5.65,5.75,5.5,5.5,216609
ANDHRAPAP,20210219,236.3,241.1,235.0,236.8,41032
ANDHRSUGAR,20210219,302.0,302.0,289.6,290.85,57853
ANGELBRKG,20210219,332.8,332.8,323.75,324.6,180528
ANIKINDS,20210219,15.9,16.15,14.9,16.0,80273
ANKITMETAL,20210219,1.15,1.2,1.1,1.2,133446
ANSALAPI,20210219,7.0,7.35,6.9,7.05,239006
ANSALHSG,20210219,6.4,6.4,6.1,6.1,21719
ANUP,20210219,629.9,639.0,620.0,624.25,19257
APARINDS,20210219,474.15,488.0,457.85,465.0,171987
APCL,20210219,212.75,213.2,206.4,207.0,30430
APCOTEXIND,20210219,179.2,190.0,177.8,180.9,166903
APEX,20210219,250.0,257.5,250.0,252.55,52331
APLAPOLLO,20210219,975.0,989.9,965.1,968.95,161338
APLLTD,20210219,946.95,948.8,894.8,902.4,522141
APOLLO,20210219,114.45,114.95,110.3,112.25,124127
APOLLOHOSP,20210219,3090.1,3109.25,2896.0,2919.95,2037556
APOLLOPIPE,20210219,693.0,693.85,685.0,687.2,10978
APOLLOTYRE,20210219,236.5,244.05,235.1,238.55,13029321
APOLSINHOT,20210219,551.75,569.65,551.75,558.5,452
APTECHT,20210219,239.0,246.8,233.5,236.4,632032
ARCHIDPLY,20210219,35.1,35.5,34.0,35.4,23007
ARCHIES,20210219,12.4,12.6,12.1,12.3,87264
ARENTERP,20210219,11.5,12.05,11.0,11.45,5533
ARIES,20210219,89.0,90.7,86.1,87.95,60129
ARIHANT,20210219,21.85,23.5,21.6,22.85,12130
ARIHANTSUP,20210219,41.3,41.3,36.55,37.35,20640
ARMANFIN,20210219,649.0,659.9,603.8,621.3,26547
AROGRANITE,20210219,46.3,46.3,44.6,44.9,25036
ARROWGREEN,20210219,80.0,84.05,77.1,80.5,62262
ARSHIYA,20210219,28.05,29.65,27.75,28.3,38106
ARSSINFRA,20210219,24.4,24.4,23.1,23.6,29644
ARTEMISMED,20210219,250.9,250.9,239.2,239.2,1140
ARVIND,20210219,69.75,72.5,67.5,69.65,1999426
ARVINDFASN,20210219,174.85,177.85,170.4,173.7,810718
ARVSMART,20210219,101.7,106.6,100.0,100.75,204874
ASAHIINDIA,20210219,290.2,297.0,287.05,293.55,106503
ASAHISONG,20210219,262.1,264.35,253.0,258.8,23339
ASAL,20210219,42.4,42.4,39.45,39.45,8895
ASALCBR,20210219,366.4,366.4,347.05,350.6,58582
ASHAPURMIN,20210219,116.0,117.6,111.25,112.8,171386
ASHIANA,20210219,104.65,108.85,103.25,104.4,195105
ASHIMASYN,20210219,13.5,13.5,12.7,13.0,26568
ASHOKA,20210219,111.9,114.7,108.2,110.9,1203635
ASHOKLEY,20210219,128.95,128.95,121.5,123.4,29890148
ASIANHOTNR,20210219,70.15,73.75,70.15,71.15,5918
ASIANPAINT,20210219,2470.9,2470.9,2400.0,2416.45,2244567
ASIANTILES,20210219,250.0,252.5,246.0,248.05,92736
ASPINWALL,20210219,171.15,171.15,165.65,168.95,278
ASTEC,20210219,1054.95,1060.0,1035.0,1055.1,36114
ASTERDM,20210219,150.3,153.95,149.0,150.45,312061
ASTRAL,20210219,2069.75,2080.0,2025.0,2031.05,130644
ASTRAMICRO,20210219,118.2,118.6,114.7,115.65,196090
ASTRAZEN,20210219,3666.0,3679.95,3611.0,3625.4,25768
ASTRON,20210219,44.0,45.7,43.2,44.45,94204
ATFL,20210219,887.0,887.0,846.7,852.95,5128
ATGL,20210219,513.0,519.9,458.65,497.65,2497892
ATLANTA,20210219,8.35,8.45,8.05,8.2,49169
ATUL,20210219,6640.0,6649.1,6520.1,6578.2,27928
ATULAUTO,20210219,183.95,185.55,182.0,183.45,76347
AUBANK,20210219,1123.9,1131.7,1083.6,1109.0,553747
AURIONPRO,20210219,84.95,86.0,81.3,82.35,17005
AUROPHARMA,20210219,911.7,921.8,883.0,888.55,3294990
AUSOMENT,20210219,49.55,52.3,49.15,49.9,10512
AUTOAXLES,20210219,1191.0,1191.0,1112.05,1136.75,11590
AUTOIND,20210219,31.5,32.65,31.3,32.2,23510
AUTOLITIND,20210219,27.05,28.9,27.05,28.05,4242
AVADHSUGAR,20210219,195.05,198.4,184.2,187.55,96269
AVANTIFEED,20210219,495.0,505.8,488.05,489.65,194770
AVTNPL,20210219,46.35,46.6,45.45,45.65,151737
AWHCL,20210219,307.0,311.2,300.4,301.85,146290
AXISBANK,20210219,772.9,777.2,741.35,749.65,15634787
AXISBNKETF,20210219,361.0,367.07,357.0,360.11,1242
AXISCADES,20210219,50.8,50.8,47.35,47.75,101863
AXISGOLD,20210219,40.5,40.5,40.05,40.13,252315
AXISNIFTY,20210219,166.88,166.88,155.17,156.45,2338
AYMSYNTEX,20210219,50.55,52.5,49.0,50.6,17409
BAFNAPH,20210219,146.0,146.95,134.45,134.45,9562
BAGFILMS,20210219,2.9,2.95,2.8,2.85,130858
BAJAJ-AUTO,20210219,4106.0,4106.7,3977.2,4001.1,762200
BAJAJCON,20210219,253.55,259.7,244.65,252.35,1948647
BAJAJELEC,20210219,1000.0,1018.95,975.0,998.35,185898
BAJAJFINSV,20210219,10150.0,10427.65,10140.0,10250.45,623343
BAJAJHIND,20210219,6.65,6.75,6.45,6.55,4876699
BAJAJHLDNG,20210219,3584.1,3645.9,3510.05,3611.0,32639
BAJFINANCE,20210219,5560.0,5621.95,5425.0,5497.95,2744456
BALAJITELE,20210219,61.2,63.1,60.4,60.7,114727
BALAMINES,20210219,1644.0,1680.0,1560.05,1606.1,183945
BALAXI,20210219,599.95,607.95,585.0,590.3,1919
BALKRISHNA,20210219,19.55,20.0,18.6,18.6,1980
BALKRISIND,20210219,1579.95,1600.0,1535.75,1550.25,1212950
BALLARPUR,20210219,1.35,1.35,1.3,1.3,2122534
BALMLAWRIE,20210219,117.6,121.5,115.9,116.45,593321
BALPHARMA,20210219,53.8,55.25,53.05,53.65,15210
BALRAMCHIN,20210219,173.95,175.3,165.75,169.7,1266969
BANARBEADS,20210219,58.05,58.05,54.3,55.9,6334
BANARISUG,20210219,1573.9,1649.0,1573.85,1597.3,5612
BANCOINDIA,20210219,150.65,159.95,149.75,151.95,267009
BANDHANBNK,20210219,344.7,349.8,335.0,337.25,7211011
BANG,20210219,26.15,27.95,26.15,26.95,2184
BANKA,20210219,76.85,77.35,74.2,75.65,3052
BANKBARODA,20210219,95.95,99.85,88.65,91.2,184205581
BANKBEES,20210219,374.0,374.0,358.6,360.94,926431
BANKINDIA,20210219,95.9,101.4,83.85,84.3,65963704
BANSWRAS,20210219,122.05,125.0,120.15,123.35,44319
BARTRONICS,20210219,2.6,2.7,2.6,2.6,14506
BASF,20210219,2110.0,2150.0,1997.0,2027.95,100894
BASML,20210219,70.0,72.3,69.3,69.8,21386
BATAINDIA,20210219,1510.0,1532.9,1487.55,1499.0,589909
BAYERCROP,20210219,5220.0,5250.0,5117.05,5206.6,27150
BBL,20210219,1126.95,1137.0,1070.7,1097.0,9805
BBTC,20210219,1191.5,1219.0,1184.75,1192.25,71136
BCG,20210219,7.9,7.9,7.65,7.8,2673317
BCP,20210219,5.3,5.55,5.2,5.25,230773
BDL,20210219,349.2,349.2,337.25,339.5,165652
BEARDSELL,20210219,10.0,10.0,9.35,9.7,25270
BECTORFOOD,20210219,406.65,418.85,400.0,403.5,808501
BEDMUTHA,20210219,23.9,24.15,23.0,23.0,7224
BEL,20210219,140.4,142.7,133.0,135.4,17212311
BEML,20210219,1007.0,1032.1,963.95,976.85,889961
BEPL,20210219,141.7,150.7,139.65,144.6,1950951
BERGEPAINT,20210219,756.0,763.4,738.3,741.25,711985
BFINVEST,20210219,284.5,292.95,284.0,286.4,35023
BFUTILITIE,20210219,282.0,293.85,281.7,283.7,473794
BGRENERGY,20210219,44.1,45.6,42.35,43.4,166761
BHAGERIA,20210219,170.0,170.3,165.9,166.65,32834
BHAGYANGR,20210219,34.6,35.1,32.2,32.7,46949
BHAGYAPROP,20210219,27.45,27.5,26.55,26.9,60619
BHANDARI,20210219,3.05,3.05,2.9,2.95,277704
BHARATFORG,20210219,630.85,630.85,595.05,603.0,2933921
BHARATGEAR,20210219,83.4,83.4,77.85,79.35,21222
BHARATRAS,20210219,9547.0,9850.0,9547.0,9783.25,9004
BHARATWIRE,20210219,39.7,43.7,39.7,43.7,141146
BHARTIARTL,20210219,590.0,596.0,575.5,581.35,19106404
BHEL,20210219,42.75,43.25,39.6,40.4,74472617
BIGBLOC,20210219,131.1,132.9,127.95,129.0,31880
BIL,20210219,155.4,156.4,155.0,155.05,3921
BINDALAGRO,20210219,17.8,17.8,16.2,17.15,76842
BIOCON,20210219,419.8,419.8,401.6,404.0,4834156
BIOFILCHEM,20210219,67.6,67.6,67.6,67.6,21134
BIRLACABLE,20210219,63.7,64.6,62.15,62.6,104303
BIRLACORPN,20210219,885.55,902.85,858.05,868.7,137507
BIRLAMONEY,20210219,43.6,44.45,43.0,43.3,122844
BIRLATYRE,20210219,28.85,29.5,28.4,28.7,416959
BKMINDST,20210219,1.1,1.1,1.0,1.0,26865
BLBLIMITED,20210219,5.3,5.5,5.2,5.35,12417
BLISSGVS,20210219,178.65,180.9,175.5,178.3,327919
BLKASHYAP,20210219,13.1,13.1,13.1,13.1,241652
BLS,20210219,106.0,106.0,102.0,103.3,94156
BLUECOAST,20210219,5.0,5.25,4.9,5.25,5329
BLUEDART,20210219,4725.0,4785.0,4605.0,4698.05,53012
BLUESTARCO,20210219,854.5,868.8,810.0,814.5,212912
BODALCHEM,20210219,70.4,70.75,68.05,68.5,572059
BOMDYEING,20210219,73.5,79.85,73.05,76.05,9292013
BOROLTD,20210219,204.9,207.0,197.0,199.55,157234
BORORENEW,20210219,290.0,292.45,278.0,281.35,402965
BOSCHLTD,20210219,15751.05,15999.0,15501.1,15581.45,54003
BPCL,20210219,437.0,444.8,423.5,430.0,24446305
BPL,20210219,21.8,22.2,21.5,21.65,50299
BRFL,20210219,9.2,9.7,9.1,9.1,353469
BRIGADE,20210219,281.85,287.0,273.75,281.5,147217
BRITANNIA,20210219,3359.0,3383.0,3320.0,3331.2,765676
BRNL,20210219,33.55,34.05,32.45,32.75,75416
BROOKS,20210219,61.0,63.5,60.85,62.2,60664
BSE,20210219,586.0,601.0,582.1,588.0,443260
BSELINFRA,20210219,0.95,1.0,0.95,1.0,23747
BSHSL,20210219,138.5,142.0,138.5,140.0,1147
BSL,20210219,30.45,32.0,29.9,30.7,14882
BSLGOLDETF,20210219,4285.9,4288.0,4210.0,4230.5,488
BSLNIFTY,20210219,170.0,170.0,163.95,165.03,414
BSOFT,20210219,242.85,244.35,236.05,238.25,980597
BURGERKING,20210219,144.4,146.75,142.0,143.25,1407518
BURNPUR,20210219,2.35,2.35,2.25,2.25,96489
BUTTERFLY,20210219,607.0,611.15,580.05,586.85,41251
BVCL,20210219,18.15,18.7,17.8,18.0,22415
BYKE,20210219,18.8,19.35,18.2,18.4,22746
CADILAHC,20210219,466.3,466.3,447.05,452.4,3283243
CALSOFT,20210219,9.2,9.2,8.85,8.95,26329
CAMLINFINE,20210219,105.05,119.4,105.05,117.1,2677504
CAMS,20210219,1883.15,1892.5,1810.0,1822.0,110825
CANBK,20210219,167.0,169.2,158.25,160.0,32282645
CANDC,20210219,5.75,5.75,5.7,5.7,8088
CANFINHOME,20210219,512.0,522.55,506.35,515.5,619454
CANTABIL,20210219,372.0,390.0,368.0,370.5,165942
CAPACITE,20210219,219.75,220.9,207.65,212.7,171106
CAPLIPOINT,20210219,479.7,501.2,467.05,486.95,509458
CAPTRUST,20210219,86.0,86.0,79.5,79.65,45023
CARBORUNIV,20210219,545.0,571.95,542.05,547.5,491164
CAREERP,20210219,158.05,159.85,157.1,157.55,12167
CARERATING,20210219,493.95,497.8,483.65,488.35,86781
CASTROLIND,20210219,129.65,133.2,127.95,128.8,1789885
CCCL,20210219,0.4,0.45,0.35,0.45,31910
CCHHL,20210219,5.0,5.1,4.75,4.75,71353
CCL,20210219,235.7,239.95,231.0,231.65,147272
CDSL,20210219,554.8,592.9,551.1,571.1,2545803
CEATLTD,20210219,1619.0,1625.0,1565.0,1586.8,186681
CEBBCO,20210219,20.95,21.2,19.55,20.25,27545
CELEBRITY,20210219,5.65,5.65,5.65,5.65,16598
CENTENKA,20210219,256.1,272.7,255.0,261.65,236525
CENTEXT,20210219,4.45,4.6,4.35,4.45,128215
CENTRALBK,20210219,25.0,26.4,21.6,21.6,138045437
CENTRUM,20210219,23.9,24.1,23.35,23.8,5308499
CENTUM,20210219,442.7,465.0,434.1,438.0,18605
CENTURYPLY,20210219,315.9,319.95,310.0,317.2,181477
CENTURYTEX,20210219,482.7,504.75,475.0,485.35,1841113
CERA,20210219,3955.05,4024.0,3805.0,3845.65,19683
CEREBRAINT,20210219,55.0,55.0,50.2,52.9,148751
CESC,20210219,621.0,627.45,608.15,611.4,418023
CGCL,20210219,328.1,398.15,328.1,342.85,1588653
CGPOWER,20210219,51.4,52.55,48.15,52.1,20999935
CHALET,20210219,173.25,174.45,172.25,172.95,113956
CHAMBLFERT,20210219,233.0,237.95,229.0,234.85,714491
CHEMBOND,20210219,186.6,189.5,182.8,186.1,7033
CHEMCON,20210219,440.7,469.8,440.05,448.75,1260017
CHEMFAB,20210219,134.5,134.5,127.65,129.15,4443
CHENNPETRO,20210219,99.7,100.7,95.65,96.65,1006246
CHOLAFIN,20210219,526.8,535.6,517.8,530.35,8654199
CHOLAHLDNG,20210219,585.0,595.0,583.25,589.6,39942
CIGNITITEC,20210219,360.0,364.9,353.2,359.1,21391
CINELINE,20210219,42.0,42.3,40.2,40.6,216108
CINEVISTA,20210219,6.4,6.5,6.05,6.45,21133
CIPLA,20210219,823.8,825.45,799.0,807.35,3834443
CLEDUCATE,20210219,68.3,72.9,68.3,69.9,16121
CLNINDIA,20210219,406.9,406.9,395.1,400.7,142089
CMICABLES,20210219,47.95,51.55,47.5,51.55,374650
CNOVAPETRO,20210219,11.1,11.1,11.1,11.1,4285
COALINDIA,20210219,139.95,143.2,137.25,139.25,22944780
COCHINSHIP,20210219,366.0,373.7,358.55,363.05,314437
COFORGE,20210219,2615.9,2644.9,2544.1,2570.25,209259
COLPAL,20210219,1559.75,1579.4,1547.0,1554.8,363060
COMPINFO,20210219,14.9,15.2,14.75,14.9,157581
COMPUSOFT,20210219,8.55,8.75,8.25,8.4,25330
CONCOR,20210219,556.9,587.5,556.5,568.95,9880580
CONFIPET,20210219,45.95,46.5,43.35,44.85,846865
CONSOFINVT,20210219,40.3,45.0,40.3,42.05,41197
CONTROLPR,20210219,228.65,233.2,225.0,226.0,17592
CORALFINAC,20210219,24.9,24.9,22.95,23.25,31587
CORDSCABLE,20210219,43.6,44.25,42.7,43.05,66728
COROMANDEL,20210219,778.5,789.0,763.5,768.4,327435
COSMOFILMS,20210219,501.9,501.9,485.0,489.2,51886
COUNCODOS,20210219,3.1,3.1,3.1,3.1,54589
COX&KINGS,20210219,1.45,1.45,1.4,1.45,582501
CPSEETF,20210219,23.37,23.98,22.61,22.77,6761396
CREATIVE,20210219,103.0,108.35,103.0,104.2,59476
CREATIVEYE,20210219,3.0,3.0,2.9,2.9,12110
CREDITACC,20210219,708.0,708.0,675.0,687.9,91913
CREST,20210219,90.95,92.65,90.05,90.3,5105
CRISIL,20210219,1928.8,1970.0,1920.0,1957.4,29150
CROMPTON,20210219,399.5,402.5,393.7,396.65,1608670
CSBBANK,20210219,228.55,233.8,220.1,224.8,281633
CTE,20210219,35.35,35.7,35.05,35.65,26623
CUB,20210219,166.9,167.35,163.4,164.45,1699902
CUBEXTUB,20210219,16.05,16.8,16.05,16.4,4872
CUMMINSIND,20210219,774.3,785.0,753.3,769.7,833264
CUPID,20210219,210.0,218.95,210.0,212.8,42840
CYBERMEDIA,20210219,11.55,11.55,11.55,11.55,2000
CYBERTECH,20210219,130.3,130.9,124.05,125.25,153683
CYIENT,20210219,614.15,619.95,590.0,595.35,384210
DAAWAT,20210219,51.95,54.25,51.55,52.95,2114995
DABUR,20210219,515.0,515.0,507.85,513.45,13849233
DALBHARAT,20210219,1476.0,1494.9,1466.6,1476.3,148537
DALMIASUG,20210219,149.15,150.5,140.0,144.6,161752
DAMODARIND,20210219,30.9,32.75,29.45,30.95,6711
DANGEE,20210219,132.5,135.9,132.1,132.35,48898
DATAMATICS,20210219,113.5,115.0,111.4,112.15,117025
DBCORP,20210219,94.9,95.0,89.5,91.8,973874
DBL,20210219,567.55,589.1,561.3,583.45,377348
DBREALTY,20210219,22.15,22.15,21.7,22.15,239729
DBSTOCKBRO,20210219,9.3,9.4,9.05,9.3,2486
DCAL,20210219,121.6,127.6,121.1,122.85,894306
DCBBANK,20210219,116.9,118.4,113.5,115.0,1342823
DCM,20210219,29.25,29.8,27.65,28.05,35496
DCMNVL,20210219,68.0,70.5,67.05,67.25,7074
DCMSHRIRAM,20210219,465.95,474.75,458.8,463.05,161382
DCW,20210219,23.7,25.8,22.7,24.45,8867659
DECCANCE,20210219,420.7,427.4,405.3,410.1,72613
DEEPAKFERT,20210219,159.0,161.0,155.0,156.45,327736
DEEPAKNTR,20210219,1306.0,1312.0,1241.7,1280.05,734221
DEEPENR,20210219,41.25,41.25,40.0,40.1,16789
DELTACORP,20210219,152.0,154.0,149.2,152.1,1428582
DELTAMAGNT,20210219,31.05,32.9,31.0,32.15,13561
DEN,20210219,58.75,59.8,58.35,58.6,318026
DENORA,20210219,262.5,275.0,256.0,267.3,24997
DFMFOODS,20210219,402.5,405.0,389.05,392.45,43254
DGCONTENT,20210219,12.6,12.6,12.6,12.6,18926
DHAMPURSUG,20210219,167.95,173.05,164.2,168.95,629034
DHANBANK,20210219,14.7,14.75,13.8,13.95,1246634
DHANI,20210219,346.2,375.0,346.2,357.05,2877948
DHANUKA,20210219,739.95,739.95,722.25,728.2,85372
DHARSUGAR,20210219,5.65,5.9,5.6,5.7,17599
DHFL,20210219,18.95,18.95,18.95,18.95,1422045
DHUNINV,20210219,265.85,277.9,265.85,275.35,5898
DIAMONDYD,20210219,664.7,668.7,635.1,649.1,17895
DIAPOWER,20210219,0.9,0.95,0.9,0.9,2844
DICIND,20210219,399.3,406.0,397.9,399.2,8978
DIGISPICE,20210219,77.8,77.8,70.4,77.8,454400
DIGJAMLTD,20210219,3.65,3.95,3.65,3.7,74959
DISHTV,20210219,12.2,12.2,11.8,11.85,7501857
DIVISLAB,20210219,3588.0,3605.0,3490.0,3523.2,745416
DIXON,20210219,19790.0,20135.9,19210.0,19479.25,59503
DLF,20210219,306.7,311.0,293.05,300.6,20551420
DLINKINDIA,20210219,113.0,120.3,112.05,115.1,767242
DMART,20210219,3127.65,3166.0,3058.0,3101.65,404442
DNAMEDIA,20210219,1.0,1.0,0.9,0.9,65760
DOLAT,20210219,56.0,57.3,55.15,55.35,317046
DOLLAR,20210219,259.3,263.0,252.0,254.75,109794
DONEAR,20210219,34.2,35.5,32.9,33.85,137523
DPABHUSHAN,20210219,113.2,116.75,113.1,114.75,15461
DPSCLTD,20210219,14.0,14.95,14.0,14.75,102362
DPWIRES,20210219,111.15,115.35,111.0,112.15,9962
DREDGECORP,20210219,313.4,341.9,311.5,317.9,988136
DRREDDY,20210219,4602.0,4728.0,4530.0,4681.45,1278534
DSSL,20210219,63.0,65.0,61.6,61.95,25698
DTIL,20210219,268.0,269.45,263.05,265.05,5735
DUCON,20210219,5.8,5.9,5.6,5.65,127041
DVL,20210219,86.75,89.7,84.85,85.75,32655
DWARKESH,20210219,28.55,28.85,27.2,27.3,1251301
DYNAMATECH,20210219,859.05,866.5,827.9,831.2,8349
DYNPRO,20210219,375.1,402.2,371.0,371.7,129485
EASUNREYRL,20210219,2.25,2.35,2.15,2.15,9136
EBANK,20210219,4091.86,4091.86,4091.86,4091.86,1
EBBETF0423,20210219,1107.6,1108.99,1107.57,1108.05,2198
EBBETF0425,20210219,1018.58,1020.99,1018.58,1020.0,1549
EBBETF0430,20210219,1118.0,1119.95,1117.5,1118.1,9600
EBBETF0431,20210219,1005.2,1005.98,1001.01,1004.14,35562
EBIXFOREX,20210219,470.0,470.0,451.0,458.2,2264
ECLERX,20210219,973.9,975.9,959.8,971.15,38926
EDELWEISS,20210219,65.0,65.0,62.75,63.25,2387157
EDUCOMP,20210219,3.0,3.15,3.0,3.05,74876
EICHERMOT,20210219,2646.0,2647.9,2570.0,2584.65,1588781
EIDPARRY,20210219,321.15,327.25,317.0,319.3,232812
EIHAHOTELS,20210219,272.05,275.05,270.9,271.25,3954
EIHOTEL,20210219,98.5,99.8,96.55,97.15,811303
EIMCOELECO,20210219,367.0,367.6,352.0,355.65,1577
EKC,20210219,72.8,83.35,71.7,80.85,4724723
ELECON,20210219,54.6,56.4,52.05,53.0,882620
ELECTCAST,20210219,22.2,22.5,21.6,21.9,402950
ELECTHERM,20210219,120.65,122.0,116.25,117.25,20847
ELGIEQUIP,20210219,167.0,168.5,163.15,163.8,60362
ELGIRUBCO,20210219,28.45,28.45,26.8,27.15,44180
EMAMILTD,20210219,466.25,479.95,457.55,473.9,358914
EMAMIPAP,20210219,97.65,99.4,95.1,96.5,11607
EMAMIREAL,20210219,55.95,56.25,55.8,56.25,44170
EMCO,20210219,1.4,1.45,1.4,1.45,10256
EMKAY,20210219,69.0,69.75,67.85,69.0,9979
EMMBI,20210219,82.3,82.3,79.05,80.2,62985
ENDURANCE,20210219,1406.4,1438.25,1381.5,1395.45,102310
ENERGYDEV,20210219,10.4,10.45,9.75,10.05,58717
ENGINERSIN,20210219,75.7,77.2,73.3,73.65,7157741
ENIL,20210219,162.5,165.5,157.9,159.9,51342
EPL,20210219,220.95,223.0,217.05,221.2,324690
EQ30,20210219,424.82,434.63,421.5,424.6,56
EQUITAS,20210219,88.4,89.5,85.4,87.6,2073531
EQUITASBNK,20210219,49.9,50.45,47.0,48.1,1815544
ERIS,20210219,577.75,582.2,565.4,569.05,43787
EROSMEDIA,20210219,28.0,28.6,26.2,26.6,413502
ESABINDIA,20210219,1839.0,2075.0,1811.55,1949.25,488684
ESCORTS,20210219,1369.0,1369.0,1326.7,1335.95,889225
ESSARSHPNG,20210219,9.5,9.5,9.0,9.1,44055
ESTER,20210219,102.6,103.3,99.0,100.25,267327
EUROCERA,20210219,1.3,1.3,1.25,1.25,3304
EUROTEXIND,20210219,7.5,7.5,7.5,7.5,50
EVEREADY,20210219,225.55,249.9,225.55,235.15,1838183
EVERESTIND,20210219,319.0,328.05,313.55,314.4,117216
