SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20190128,38.6,38.6,36.5,36.9,22187
21STCENMGM,20190128,22.2,22.2,21.75,22.1,193
3IINFOTECH,20190128,3.5,3.5,3.3,3.35,3068490
3MINDIA,20190128,20310.5,20390.0,19950.0,20118.6,3569
3PLAND,20190128,11.4,11.4,10.0,11.05,1771
5PAISA,20190128,248.1,250.85,241.5,247.2,2576
63MOONS,20190128,87.05,88.25,81.7,82.55,185029
8KMILES,20190128,121.1,125.5,120.3,120.3,91380
A2ZINFRA,20190128,11.4,11.4,10.05,10.15,287190
AARTIDRUGS,20190128,598.15,598.15,581.05,589.8,6092
AARTIIND,20190128,1532.05,1574.0,1509.7,1565.85,87495
AARVEEDEN,20190128,25.75,25.75,21.8,23.55,29693
AAVAS,20190128,849.95,850.0,824.05,826.4,6575
ABAN,20190128,69.45,69.5,65.25,66.8,318162
ABB,20190128,1256.0,1264.4,1212.0,1235.15,61118
ABBOTINDIA,20190128,8250.0,8250.0,7950.0,8076.3,3864
ABCAPITAL,20190128,87.25,87.55,82.8,83.85,2108475
ABFRL,20190128,198.55,203.75,194.2,201.4,1399675
ABGSHIP,20190128,1.8,1.9,1.8,1.8,22900
ABMINTLTD,20190128,16.45,16.45,16.45,16.45,61
ABSLNN50ET,20190128,275.0,275.0,275.0,275.0,7
ACC,20190128,1376.0,1378.95,1346.65,1357.25,469918
ACCELYA,20190128,905.2,916.8,905.0,910.6,1862
ACE,20190128,89.2,89.2,84.0,85.1,1168050
ADANIENT,20190128,138.0,141.0,118.95,136.4,9404485
ADANIGAS,20190128,97.95,97.95,88.3,88.55,1186589
ADANIGREEN,20190128,35.45,36.0,31.6,32.5,770899
ADANIPORTS,20190128,374.95,375.35,292.1,326.1,15177384
ADANIPOWER,20190128,49.0,50.5,39.0,40.05,50291637
ADANITRANS,20190128,204.3,214.65,196.1,210.2,423614
ADFFOODS,20190128,250.0,250.0,235.05,240.0,29531
ADHUNIK,20190128,2.2,2.3,2.15,2.15,54869
ADHUNIKIND,20190128,45.0,45.0,44.0,44.4,320
ADLABS,20190128,9.25,9.35,8.9,9.0,226748
ADORWELD,20190128,353.9,353.9,318.0,322.0,14317
ADROITINFO,20190128,17.05,18.1,17.05,18.05,77
ADSL,20190128,13.15,13.5,12.8,12.9,19620
ADVANIHOTR,20190128,70.0,70.65,68.0,69.15,11639
ADVENZYMES,20190128,156.9,156.9,150.0,151.1,31649
AEGISCHEM,20190128,196.95,198.75,187.15,192.3,101149
AGARIND,20190128,162.05,168.95,159.35,163.2,998
AGCNET,20190128,113.9,115.0,110.0,114.25,9882
AGLSL,20190128,66.25,66.5,64.05,64.95,4091
AGRITECH,20190128,57.1,57.9,55.05,55.7,12908
AHLEAST,20190128,240.2,240.2,233.0,235.7,342
AHLUCONT,20190128,280.0,280.3,266.55,273.0,34777
AHLWEST,20190128,296.05,300.4,296.05,300.4,308
AIAENG,20190128,1603.0,1678.55,1560.05,1636.15,41872
AIFL,20190128,19.25,19.25,18.3,18.3,55050
AIONJSW,20190128,35.8,36.05,32.85,33.5,58644
AJANTPHARM,20190128,1134.4,1140.0,1083.8,1133.55,273215
AJMERA,20190128,180.0,180.05,168.0,168.65,82748
AKSHARCHEM,20190128,427.2,430.0,403.0,404.45,2769
AKSHOPTFBR,20190128,22.1,22.15,20.6,20.8,997105
AKZOINDIA,20190128,1762.0,1762.0,1688.95,1739.25,4593
ALANKIT,20190128,28.95,28.95,26.5,27.9,935417
ALBERTDAVD,20190128,380.05,384.0,365.0,373.8,3560
ALBK,20190128,43.6,43.75,42.05,42.3,2927614
ALCHEM,20190128,2.65,2.65,2.65,2.65,5161
ALEMBICLTD,20190128,42.65,43.15,41.0,41.35,140330
ALICON,20190128,589.85,589.9,542.0,549.9,3039
ALKALI,20190128,51.5,51.5,47.05,50.75,4742
ALKEM,20190128,1880.55,1899.9,1852.75,1877.1,6747
ALKYLAMINE,20190128,800.0,802.15,743.05,752.3,17351
ALLCARGO,20190128,105.25,106.65,104.25,105.0,47806
ALLSEC,20190128,181.1,187.95,181.05,183.4,10229
ALMONDZ,20190128,26.55,26.55,22.75,24.9,308
ALOKTEXT,20190128,3.7,3.8,3.6,3.6,2431209
ALPA,20190128,26.4,27.35,22.75,23.75,100770
ALPHAGEO,20190128,456.0,472.5,439.9,467.3,5326
AMARAJABAT,20190128,760.05,763.5,739.05,740.2,365775
AMBER,20190128,815.0,815.0,727.7,767.25,19257
AMBIKCO,20190128,1136.25,1158.5,1135.4,1143.75,3582
AMBUJACEM,20190128,201.0,204.35,197.9,199.75,3278879
AMDIND,20190128,24.5,24.5,21.5,21.95,8429
AMJLAND,20190128,20.75,20.9,19.65,19.9,17249
AMRUTANJAN,20190128,319.2,324.8,309.05,316.85,39410
AMTEKAUTO,20190128,2.9,3.2,2.9,2.95,54146
ANANTRAJ,20190128,33.05,33.35,31.3,31.8,287126
ANDHRABANK,20190128,26.45,26.45,26.0,26.15,647765
ANDHRACEMT,20190128,5.1,5.1,4.45,4.55,152847
ANDHRSUGAR,20190128,308.7,308.7,292.15,293.7,21516
ANGIND,20190128,1.0,1.0,0.9,0.9,9733
ANIKINDS,20190128,20.05,20.4,18.0,18.45,8478
ANKITMETAL,20190128,0.4,0.5,0.4,0.5,7032
ANSALAPI,20190128,12.0,12.3,11.35,11.45,98142
ANSALHSG,20190128,12.9,13.1,12.25,12.55,211204
ANTGRAPHIC,20190128,0.45,0.5,0.45,0.5,54046
APARINDS,20190128,615.25,629.65,615.2,622.65,3444
APCL,20190128,113.0,115.0,108.95,110.9,2668
APCOTEXIND,20190128,483.25,487.0,475.0,482.65,1209
APEX,20190128,320.35,322.0,298.0,308.8,95945
APLAPOLLO,20190128,1107.2,1107.2,1080.0,1084.7,11524
APLLTD,20190128,590.0,602.8,574.0,592.15,21378
APOLLO,20190128,123.3,123.3,114.4,115.2,11488
APOLLOHOSP,20190128,1287.0,1302.1,1262.65,1265.8,254670
APOLLOTYRE,20190128,208.35,212.4,207.8,209.65,1887429
APOLSINHOT,20190128,981.0,990.0,911.5,916.2,338
APTECHT,20190128,173.75,176.6,165.0,167.1,194169
