SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20190221,34.0,35.55,34.0,34.55,7489
21STCENMGM,20190221,18.95,19.3,18.6,18.65,1719
3IINFOTECH,20190221,3.4,3.45,3.2,3.25,2418246
3MINDIA,20190221,21877.0,22799.9,21825.0,22736.1,2260
3PLAND,20190221,10.15,10.7,10.1,10.7,57
5PAISA,20190221,225.35,231.4,225.1,227.85,1158
63MOONS,20190221,74.15,76.55,74.15,75.5,160170
8KMILES,20190221,111.15,116.7,108.75,113.1,356223
A2ZINFRA,20190221,14.15,14.6,13.5,14.6,623119
AARTIDRUGS,20190221,587.9,609.0,579.05,591.85,5643
AARTIIND,20190221,1323.0,1434.9,1311.3,1382.0,498852
AARVEEDEN,20190221,20.0,21.5,20.0,20.65,6876
AAVAS,20190221,950.0,962.5,939.1,956.3,18380
ABAN,20190221,52.85,53.7,52.0,53.2,306157
ABB,20190221,1259.0,1268.0,1239.0,1245.7,50472
ABBOTINDIA,20190221,7295.1,7310.0,7176.25,7246.2,3112
ABCAPITAL,20190221,82.0,83.0,81.65,81.95,2638740
ABFRL,20190221,219.0,222.0,217.0,219.95,704841
ABGSHIP,20190221,1.3,1.4,1.3,1.4,24302
ABMINTLTD,20190221,15.6,15.6,15.6,15.6,1
ABSLNN50ET,20190221,292.5,292.5,250.16,267.54,40
ACC,20190221,1392.0,1398.0,1382.0,1389.05,517181
ACCELYA,20190221,919.1,926.0,914.0,920.05,2943
ACE,20190221,73.5,75.45,73.1,74.45,185731
ADANIENT,20190221,119.8,121.0,117.9,119.4,2698192
ADANIGAS,20190221,96.55,99.9,95.85,98.75,426183
ADANIGREEN,20190221,31.0,31.8,30.35,30.85,320492
ADANIPORTS,20190221,352.1,359.25,350.8,355.75,4089677
ADANIPOWER,20190221,40.25,40.95,38.85,39.55,14132459
ADANITRANS,20190221,216.95,219.0,210.8,212.4,121871
ADFFOODS,20190221,225.3,230.9,221.2,228.6,19280
ADHUNIK,20190221,1.5,1.5,1.4,1.45,27631
ADHUNIKIND,20190221,39.75,40.95,37.0,40.05,3903
ADLABS,20190221,9.5,9.5,8.7,8.75,722032
ADORWELD,20190221,306.0,311.25,306.0,309.2,2631
ADROITINFO,20190221,15.05,15.6,15.05,15.55,51
ADSL,20190221,11.65,12.05,11.4,11.95,8726
ADVANIHOTR,20190221,63.75,65.0,63.0,64.95,9012
ADVENZYMES,20190221,158.5,158.5,155.25,155.65,57789
AEGISCHEM,20190221,187.8,194.55,187.25,192.35,95994
AGARIND,20190221,167.35,167.4,159.85,162.1,62
AGCNET,20190221,86.95,95.6,86.95,95.6,9236
AGLSL,20190221,57.55,61.0,56.4,61.0,2159
AGRITECH,20190221,49.5,51.95,49.45,51.45,1696
AHLEAST,20190221,226.05,235.0,226.05,232.5,265
AHLUCONT,20190221,257.35,261.0,255.0,259.4,795
AHLWEST,20190221,336.55,353.9,336.55,352.9,51
AIAENG,20190221,1616.0,1650.0,1605.0,1615.55,9880
AIFL,20190221,11.6,11.6,11.45,11.6,72137
AIONJSW,20190221,32.65,32.9,32.0,32.2,5761
AJANTPHARM,20190221,977.8,1005.65,972.0,992.1,579345
AJMERA,20190221,163.2,167.7,162.0,164.85,86730
AKSHARCHEM,20190221,318.65,327.55,318.25,324.65,2227
AKSHOPTFBR,20190221,18.6,19.05,18.2,18.4,734773
AKZOINDIA,20190221,1678.0,1724.85,1666.05,1710.6,5692
ALANKIT,20190221,27.55,28.25,27.35,28.2,745241
ALBERTDAVD,20190221,383.9,399.0,380.3,389.25,2636
ALBK,20190221,48.6,48.6,45.15,46.3,24518586
ALCHEM,20190221,1.95,1.95,1.85,1.85,1770
ALEMBICLTD,20190221,40.5,40.5,39.8,40.1,91448
ALICON,20190221,529.9,533.85,515.6,519.45,321
ALKALI,20190221,43.0,43.7,41.3,42.2,5762
ALKEM,20190221,1836.95,1845.2,1793.45,1803.3,128991
ALKYLAMINE,20190221,702.15,709.95,690.7,704.6,2358
ALLCARGO,20190221,101.9,101.9,98.6,99.25,102488
ALLSEC,20190221,180.35,185.45,177.35,179.2,18586
ALMONDZ,20190221,21.05,22.0,21.05,22.0,3102
ALOKTEXT,20190221,3.45,3.6,3.4,3.5,1102207
ALPA,20190221,22.05,23.65,22.05,23.3,22844
ALPHAGEO,20190221,397.55,410.0,384.8,402.85,18937
AMARAJABAT,20190221,720.35,740.0,713.55,735.15,891869
AMBER,20190221,660.0,680.0,653.0,670.95,6037
AMBIKCO,20190221,1146.0,1150.0,1140.85,1144.3,3624
AMBUJACEM,20190221,206.9,210.5,205.5,209.6,2197983
AMDIND,20190221,18.55,21.0,18.5,20.6,10793
AMJLAND,20190221,18.25,18.6,18.2,18.25,3403
AMRUTANJAN,20190221,294.95,302.95,292.0,299.75,12920
ANANTRAJ,20190221,30.15,30.9,29.65,30.6,257650
ANDHRABANK,20190221,25.9,26.0,25.0,25.4,2600713
ANDHRACEMT,20190221,3.65,3.85,3.65,3.8,106836
ANDHRSUGAR,20190221,304.25,307.95,300.35,305.25,19244
ANGIND,20190221,1.2,1.25,1.2,1.2,4881
ANIKINDS,20190221,16.65,17.45,15.95,16.95,6631
ANKITMETAL,20190221,0.45,0.5,0.45,0.5,32423
ANSALAPI,20190221,10.6,11.15,10.2,10.8,278627
ANSALHSG,20190221,12.65,13.7,12.05,13.35,376117
ANTGRAPHIC,20190221,0.45,0.5,0.45,0.5,20976
APARINDS,20190221,630.0,636.75,617.15,625.5,6101
APCL,20190221,99.6,102.8,99.55,102.05,3117
APCOTEXIND,20190221,450.45,478.0,446.5,466.35,5732
APEX,20190221,283.0,287.7,280.15,284.4,35946
APLAPOLLO,20190221,1077.0,1149.8,1077.0,1144.65,23238
APLLTD,20190221,532.0,535.0,516.4,522.8,39225
APOLLO,20190221,99.3,99.3,95.0,98.4,20395
APOLLOHOSP,20190221,1135.0,1158.0,1127.0,1152.2,1308447
APOLLOTYRE,20190221,209.95,211.5,207.0,208.95,2324645
APOLSINHOT,20190221,944.95,944.95,880.0,906.35,274
APTECHT,20190221,159.7,167.0,158.35,164.45,197884
ARCHIDPLY,20190221,36.95,37.0,35.5,36.55,19045
ARCHIES,20190221,21.25,22.0,21.05,21.6,45805
ARCOTECH,20190221,4.4,4.5,4.2,4.5,79040
ARIES,20190221,70.05,71.0,69.7,69.9,48696
ARIHANT,20190221,29.5,29.5,27.5,27.5,172
ARIHANTSUP,20190221,49.0,49.95,47.6,49.8,15695
ARMANFIN,20190221,362.0,366.8,351.55,355.8,3818
